# 1d pts  CFL  time -->  10001   1.000000e+00   3.800000e-02
# Var. names: x, rho, u, p, Ma, s, tt
1.050000e-02  1.463548e-01  1.178914e-01 6.785348e+01 4.627383e-03 1.000006e+03 1.000000e+00
1.060000e-02  1.463589e-01  1.190181e-01 6.785614e+01 4.671580e-03 1.000006e+03 1.000000e+00
1.070000e-02  1.463630e-01  1.201590e-01 6.785884e+01 4.716337e-03 1.000006e+03 1.000000e+00
1.080000e-02  1.463672e-01  1.212884e-01 6.786154e+01 4.760639e-03 1.000006e+03 1.000000e+00
1.090000e-02  1.463714e-01  1.224137e-01 6.786427e+01 4.804779e-03 1.000006e+03 1.000000e+00
1.100000e-02  1.463757e-01  1.235533e-01 6.786702e+01 4.849481e-03 1.000006e+03 1.000000e+00
1.110000e-02  1.463799e-01  1.246850e-01 6.786980e+01 4.893873e-03 1.000005e+03 1.000000e+00
1.120000e-02  1.463843e-01  1.258095e-01 6.787259e+01 4.937980e-03 1.000005e+03 1.000000e+00
1.130000e-02  1.463886e-01  1.269472e-01 6.787540e+01 4.982607e-03 1.000005e+03 1.000000e+00
1.140000e-02  1.463930e-01  1.280806e-01 6.787825e+01 5.027061e-03 1.000005e+03 1.000000e+00
1.150000e-02  1.463974e-01  1.292050e-01 6.788111e+01 5.071163e-03 1.000005e+03 1.000000e+00
1.160000e-02  1.464018e-01  1.303411e-01 6.788397e+01 5.115722e-03 1.000005e+03 1.000000e+00
1.170000e-02  1.464063e-01  1.314754e-01 6.788689e+01 5.160211e-03 1.000005e+03 1.000000e+00
1.180000e-02  1.464108e-01  1.326001e-01 6.788980e+01 5.204323e-03 1.000005e+03 1.000000e+00
1.190000e-02  1.464153e-01  1.337347e-01 6.789273e+01 5.248821e-03 1.000005e+03 1.000000e+00
1.200000e-02  1.464199e-01  1.348693e-01 6.789571e+01 5.293319e-03 1.000005e+03 1.000000e+00
1.210000e-02  1.464245e-01  1.359947e-01 6.789869e+01 5.337454e-03 1.000005e+03 1.000000e+00
1.220000e-02  1.464291e-01  1.371282e-01 6.790167e+01 5.381908e-03 1.000005e+03 1.000000e+00
1.230000e-02  1.464338e-01  1.382627e-01 6.790471e+01 5.426399e-03 1.000005e+03 1.000000e+00
1.240000e-02  1.464385e-01  1.393887e-01 6.790775e+01 5.470557e-03 1.000005e+03 1.000000e+00
1.250000e-02  1.464432e-01  1.405212e-01 6.791078e+01 5.514967e-03 1.000005e+03 1.000000e+00
1.260000e-02  1.464479e-01  1.416553e-01 6.791388e+01 5.559441e-03 1.000005e+03 1.000000e+00
1.270000e-02  1.464527e-01  1.427826e-01 6.791698e+01 5.603646e-03 1.000005e+03 1.000000e+00
1.280000e-02  1.464575e-01  1.439140e-01 6.792008e+01 5.648014e-03 1.000004e+03 1.000000e+00
1.290000e-02  1.464624e-01  1.450471e-01 6.792323e+01 5.692444e-03 1.000004e+03 1.000000e+00
1.300000e-02  1.464672e-01  1.461763e-01 6.792639e+01 5.736725e-03 1.000004e+03 1.000000e+00
1.310000e-02  1.464721e-01  1.473068e-01 6.792954e+01 5.781053e-03 1.000004e+03 1.000000e+00
1.320000e-02  1.464770e-01  1.484381e-01 6.793275e+01 5.825411e-03 1.000004e+03 1.000000e+00
1.330000e-02  1.464820e-01  1.495699e-01 6.793597e+01 5.869787e-03 1.000004e+03 1.000000e+00
1.340000e-02  1.464869e-01  1.507003e-01 6.793917e+01 5.914111e-03 1.000004e+03 1.000000e+00
1.350000e-02  1.464919e-01  1.518291e-01 6.794243e+01 5.958368e-03 1.000004e+03 1.000000e+00
1.360000e-02  1.464970e-01  1.529627e-01 6.794571e+01 6.002813e-03 1.000004e+03 1.000000e+00
1.370000e-02  1.465020e-01  1.540941e-01 6.794897e+01 6.047174e-03 1.000004e+03 1.000000e+00
